,Ticker,Average Volume,Competitors,Symbol,Security,Headquarters,Industry,Date added
35,AMP,566383,"['APO', 'MSCI', 'TROW']",AMP,Ameriprise Financial,"Minneapolis, Minnesota",Asset Management & Custody Banks,2005-10-03
36,ABC,1548417,"['CAH', 'MCK', 'CAKFY']",ABC,AmerisourceBergen,"Conshohocken, Pennsylvania",Health Care Distributors,2001-08-30
37,AME,971472,"['RRX', 'GNRC', 'FELE', 'OPTT']",AME,Ametek,"Berwyn, Pennsylvania",Electrical Components & Equipment,2013-09-23
38,AMGN,2656738,"['GILD', 'MRNA', 'BIIB']",AMGN,Amgen,"Thousand Oaks, California",Biotechnology,1992-01-02
39,APH,2287200,"['NVT', 'MEI', 'RFIL', 'IEHC']",APH,Amphenol,"Wallingford, Connecticut",Electronic Components,2008-09-30
40,ADI,3468354,"['AMAT', 'INTC', 'LRCX', 'MU']",ADI,Analog Devices,"Wilmington, Massachusetts",Semiconductors,1999-10-12
41,ANSS,526275,"['VEEV', 'CRWD', 'EA']",ANSS,Ansys,"Canonsburg, Pennsylvania",Application Software,2017-06-19
42,AON,788806,"['MMC', 'AJG', 'WTW']",AON,Aon,"London, UK",Insurance Brokers,1996-04-23
43,APA,5965853,['EQT'],APA,APA Corporation,"Houston, Texas",Oil & Gas Exploration & Production,1997-07-28
44,AAPL,74257127,"['QCOM', 'MSI', 'NOK']",AAPL,Apple Inc.,"Cupertino, California","Technology Hardware, Storage & Peripherals",1982-11-30
45,AMAT,6781737,"['INTC', 'ADI', 'AMD', 'LRCX']",AMAT,Applied Materials,"Santa Clara, California",Semiconductor Equipment,1995-03-16
46,APTV,1838913,"['MGA', 'BWA', 'ALV']",APTV,Aptiv,"Dublin, Ireland",Auto Parts & Equipment,2012-12-24
47,ACGL,2071673,"['HIG', 'ALL', 'MFC', 'RE']",ACGL,Arch Capital Group,"Hamilton, Bermuda",Reinsurance,2022-11-01
48,ANET,2281290,"['LOGI', 'XRX', 'EXTR', 'CLS']",ANET,Arista Networks,"Santa Clara, California",Communications Equipment,2018-08-28
49,AJG,830500,"['WTW', 'AON', 'BRO']",AJG,Arthur J. Gallagher & Co.,"Rolling Meadows, Illinois",Insurance Brokers,2016-05-31
50,AIZ,488815,"['KNSL', 'FAF', 'LNC']",AIZ,Assurant,"New York City, New York",Multi-line Insurance,2007-04-10
51,T,35321194,"['VZ', 'BCE', 'TLGPY', 'ORAN']",T,AT&T,"Dallas, Texas",Integrated Telecommunication Services,1983-11-30
52,ATO,857624,"['NI', 'MDU', 'NFG']",ATO,Atmos Energy,"Dallas, Texas",Gas Utilities,2019-02-15
53,ADSK,1546789,"['TEAM', 'SQ', 'FTNT', 'VMW']",ADSK,Autodesk,"San Francisco, California",Application Software,1989-12-01
54,AZO,148897,"['ORLY', 'AAP']",AZO,AutoZone,"Memphis, Tennessee",Specialty Stores,1997-01-02
55,AVB,868847,"['EQR', 'WY', 'ARE', 'EXR']",AVB,AvalonBay Communities,"Arlington, Virginia",Residential REITs,2007-01-10
56,AVY,516974,[],AVY,Avery Dennison,"Glendale, California",Paper Packaging,1987-12-31
57,BKR,7037494,"['HAL', 'WFRD', 'LBRT', 'XPRO']",BKR,Baker Hughes,"Houston, Texas",Oil & Gas Equipment & Services,2017-07-07
58,BALL,1791360,"['CCK', 'SLGN']",BALL,Ball Corporation,"Broomfield, Colorado",Metal & Glass Containers,1984-10-31
59,BAC,44830279,"['WFC', 'HSBC', 'RY']",BAC,Bank of America,"Charlotte, North Carolina",Diversified Banks,1976-06-30
60,BBWI,3582336,"['CHS', 'SFIX', 'JILL', 'CATO']",BBWI,"Bath & Body Works, Inc.","Columbus, Ohio",Specialty Stores,1983-09-30
61,BAX,5820882,"['PODD', 'SAUHF', 'WST']",BAX,Baxter International,"Deerfield, Illinois",Health Care Equipment,1972-09-30
62,BDX,1307987,"['BSX', 'DXCM', 'ZBH', 'WST']",BDX,Becton Dickinson,"Franklin Lakes, New Jersey",Health Care Equipment,1972-09-30
63,WRB,1352358,"['MKL', 'CINF', 'L', 'AFG']",WRB,Berkley,"Greenwich, Connecticut",Property & Casualty Insurance,2019-12-05
64,BRK.B,3757062,"[‘MET’, ‘TRV’]",BRK.B,Berkshire Hathaway,"Omaha, Nebraska",Multi-Sector Holdings,2010-02-16
65,BBY,2757993,"['CONN', 'HGGGQ']",BBY,Best Buy,"Richfield, Minnesota",Computer & Electronics Retail,1999-06-29
66,BIO,188216,"['QGEN', 'BRKR', 'PKI', 'WAT']",BIO,Bio-Rad,"Hercules, California",Life Sciences Tools & Services,2020-06-22
67,TECH,1044884,"['EXAS', 'NBIX', 'HALO']",TECH,Bio-Techne,"Minneapolis, Minnesota",Life Sciences Tools & Services,2021-08-30
68,BIIB,1113346,"['ILMN', 'MRNA', 'BMRN']",BIIB,Biogen,"Cambridge, Massachusetts",Biotechnology,2003-11-13
69,BLK,762092,"['BX', 'BN', 'KKR']",BLK,BlackRock,"New York City, New York",Asset Management & Custody Banks,2011-04-04
70,BK,5274308,"['CM', 'COF', 'MFG', 'LYG']",BK,BNY Mellon,"New York City, New York",Asset Management & Custody Banks,1995-03-31
71,BA,6568232,"['LMT', 'NOC', 'GD', 'TXT']",BA,Boeing,"Chicago, Illinois",Aerospace & Defense,1957-03-04
72,BKNG,331501,"['TCOM', 'EXPE', 'TUIFD', 'TRIP']",BKNG,Booking Holdings,"Norwalk, Connecticut",Internet & Direct Marketing Retail,2009-11-06
73,BWA,1982107,"['ALV', 'MGA', 'GNTX']",BWA,BorgWarner,"Auburn Hills, Michigan",Auto Parts & Equipment,2011-12-19
74,BXP,1597885,"['LSI', 'NLY', 'CUBE', 'LAMR']",BXP,Boston Properties,"Boston, Massachusetts",Office REITs,2006-04-03
75,BSX,6745065,"['BDX', 'DXCM', 'ZBH', 'WST']",BSX,Boston Scientific,"Marlborough, Massachusetts",Health Care Equipment,1995-02-24
76,BMY,8647288,"['SNY', 'NVS', 'AZN', 'REGN']",BMY,Bristol Myers Squibb,"New York City, New York",Pharmaceuticals,1957-03-04
77,AVGO,2289022,"['TXN', 'AMD', 'INTC', 'AMAT']",AVGO,Broadcom Inc.,"San Jose, California",Semiconductors,2014-05-08
78,BR,563076,"['FLT', 'ETSY', 'EDNMY']",BR,Broadridge Financial Solutions,"Lake Success, New York",Data Processing & Outsourced Services,2018-06-18
79,BRO,1123073,"['ERIE', 'WTW']",BRO,Brown & Brown,"Daytona Beach, Florida",Insurance Brokers,2021-09-20
80,BF.B,1183921,"[‘BFA’, ‘MGPI’, ‘LPRRF’]",BF.B,Brown–Forman,"Louisville, Kentucky",Distillers & Vintners,1982-10-31
81,BG,1624621,['ADM'],BG,Bunge Limited,"Chesterfield, Missouri",Agricultural Products,2023-03-15
82,CHRW,1494943,['EXPD'],CHRW,C.H. Robinson,"Eden Prairie, Minnesota",Air Freight & Logistics,2007-03-02
83,CDNS,1562766,"['SNPS', 'PANW', 'WDAY', 'VMW']",CDNS,Cadence Design Systems,"San Jose, California",Application Software,2017-09-18
84,CZR,3252735,"['IHG', 'WYNN', 'H', 'MTN']",CZR,Caesars Entertainment,"Reno, Nevada",Casinos & Gaming,2021-03-22
85,CPT,881939,"['HST', 'KIM', 'ELS']",CPT,Camden Property Trust,"Houston, Texas",Residential REITs,2022-04-04
86,CPB,2546352,"['CAG', 'MKC', 'SMPL', 'MKCV']",CPB,Campbell Soup Company,"Camden, New Jersey",Packaged Foods & Meats,1957-03-04
87,COF,3264091,"['CM', 'BK', 'LYG', 'MFG']",COF,Capital One,"Tysons Corner, Virginia",Consumer Finance,1998-07-01
88,CAH,2812699,"['ABC', 'CAKFY']",CAH,Cardinal Health,"Dublin, Ohio",Health Care Distributors,1997-05-27
89,KMX,2555139,"['CVNA', 'KAR', 'CRMT']",KMX,CarMax,"Richmond, Virginia",Automotive Retail,2010-06-28
90,CCL,44142157,"['NCLH', 'RCL', 'CUK']",CCL,Carnival,"Miami, Florida","Hotels, Resorts & Cruise Lines",1998-12-22
91,CARR,4018941,[],CARR,Carrier Global,"Palm Beach Gardens, Florida",Building Products,2020-04-03
92,CTLT,2829699,['UTHR'],CTLT,Catalent,"Somerset, New Jersey",Pharmaceuticals,2020-09-21
93,CAT,3271378,"['CNHI', 'TEX', 'ACA', 'ASTE']",CAT,Caterpillar Inc.,"Irving, Texas",Construction Machinery & Heavy Trucks,1957-03-04
94,CBOE,740066,['MKTX'],CBOE,Cboe Global Markets,"Chicago, Illinois",Financial Exchanges & Data,2017-03-01
95,CBRE,1442870,['VICI'],CBRE,CBRE Group,"Dallas, Texas",Real Estate Services,2006-11-10
96,CDW,714121,"['WIT', 'LDOS', 'JKHY']",CDW,CDW,"Lincolnshire, Illinois",Technology Distributors,2019-09-23
97,CE,1104613,"['EMN', 'ASH', 'HUN', 'AVNT']",CE,Celanese,"Irving, Texas",Specialty Chemicals,2018-12-24
98,CNC,3704806,"['MOH', 'HUM']",CNC,Centene Corporation,"St. Louis, Missouri",Managed Health Care,2016-03-30
99,CNP,3661522,"['CMS', 'AES', 'FTS', 'PPL']",CNP,CenterPoint Energy,"Houston, Texas",Multi-Utilities,1985-07-31
100,CDAY,1487770,"['CBZ', 'PAYX']",CDAY,Ceridian,"Minneapolis, Minnesota",Application Software,2021-09-20
101,CF,2732407,"['SQM', 'OCINF', 'SMG', 'UAN']",CF,CF Industries,"Deerfield, Illinois",Fertilizers & Agricultural Chemicals,2008-08-27
102,CRL,612181,"['MEDP', 'EXEL', 'SYNH']",CRL,Charles River Laboratories,"Wilmington, Massachusetts",Life Sciences Tools & Services,2021-05-14
103,SCHW,13092858,"['MS', 'GS', 'IBKR', 'RJF']",SCHW,Charles Schwab Corporation,"Westlake, Texas",Investment Banking & Brokerage,1997-06-02
104,CHTR,1312338,"['WBD', 'SJR', 'LBRDK']",CHTR,Charter Communications,"Stamford, Connecticut",Cable & Satellite,2016-09-08
105,CVX,8272497,"['BP', 'EOG', 'CNQ', 'OXY']",CVX,Chevron Corporation,"San Ramon, California",Integrated Oil & Gas,1957-03-04
106,CMG,279208,"['YUM', 'YUMC', 'QSR', 'DRI']",CMG,Chipotle Mexican Grill,"Newport Beach, California",Restaurants,2011-04-28
107,CB,1779901,"['PGR', 'CINF', 'MKL', 'WRB']",CB,Chubb Limited,"Zurich, Switzerland",Property & Casualty Insurance,2010-07-15
108,CHD,1397123,['GYSN'],CHD,Church & Dwight,"Ewing, New Jersey",Household Products,2015-12-29
109,CI,1679392,"['ELV', 'HUM', 'CNC']",CI,Cigna,"Bloomfield, Connecticut",Managed Health Care,1976-06-30
110,CINF,628563,"['MKL', 'WRB', 'L', 'AFG']",CINF,Cincinnati Financial,"Fairfield, Ohio",Property & Casualty Insurance,1997-12-18
111,CTAS,358202,"['MED', 'OSW', 'WW', 'XWEL']",CTAS,Cintas,"Mason, Ohio",Diversified Support Services,2001-03-01
112,CSCO,18527629,"['IBM', 'CDW', 'WIT']",CSCO,Cisco,"San Jose, California",Communications Equipment,1993-12-01
113,C,18732165,"['ING', 'SLF', 'EQH']",C,Citigroup,"New York City, New York",Diversified Banks,1988-05-31
114,CFG,4477808,"['WF', 'BSBR', 'RF']",CFG,Citizens Financial Group,"Providence, Rhode Island",Regional Banks,2016-01-29
115,CLX,1149069,['SYHO'],CLX,Clorox,"Oakland, California",Household Products,1969-03-31
116,CME,2009998,"['ICE', 'NDAQ', 'CBOE', 'MKTX']",CME,CME Group,"Chicago, Illinois",Financial Exchanges & Data,2006-08-11
117,CMS,1902673,"['CNP', 'AES', 'FTS', 'AGR']",CMS,CMS Energy,"Jackson, Michigan",Multi-Utilities,1957-03-04
118,KO,13258859,"['PEP', 'MNST', 'KDP', 'CCEP']",KO,Coca-Cola Company (The),"Atlanta, Georgia",Soft Drinks,1957-03-04
119,CTSH,4700512,"['VRSN', 'EPAM', 'NICE']",CTSH,Cognizant,"Teaneck, New Jersey",IT Consulting & Other Services,2006-11-17
120,CL,4009283,"['EL', 'IFF', 'COTY']",CL,Colgate-Palmolive,"New York City, New York",Household Products,1957-03-04
121,CMCSA,21693670,"['NFLX', 'CHTR', 'WBD', 'SJR']",CMCSA,Comcast,"Philadelphia, Pennsylvania",Cable & Satellite,2002-11-19
122,CMA,2090388,"['WBS', 'BAP']",CMA,Comerica,"Dallas, Texas",Diversified Banks,1995-12-01
123,CAG,4022630,"['MKC', 'CPB', 'SMPL', 'MKCV']",CAG,Conagra Brands,"Chicago, Illinois",Packaged Foods & Meats,1983-08-31
124,COP,6444853,"['MPC', 'VLO', 'PSX', 'IMO']",COP,ConocoPhillips,"Houston, Texas",Oil & Gas Exploration & Production,1957-03-04
125,ED,1784019,"['PEG', 'XEL', 'PCG', 'EXC']",ED,Consolidated Edison,"New York City, New York",Electric Utilities,1957-03-04
126,STZ,1292886,"['ABEV', 'TAP']",STZ,Constellation Brands,"Victor, New York",Distillers & Vintners,2005-07-01
127,CEG,2039402,[],CEG,Constellation Energy,"Baltimore, Maryland",Multi-Utilities,2022-02-02
128,COO,328781,['STAA'],COO,CooperCompanies,"San Ramon, California",Health Care Supplies,2016-09-23
129,CPRT,2002449,"['PAG', 'LAD', 'AN']",CPRT,Copart,"Dallas, Texas",Diversified Support Services,2018-07-02
130,GLW,4140782,['OC'],GLW,Corning Inc.,"Corning, New York",Electronic Components,1995-02-27
131,CTVA,3267262,"['FMC', 'BIOX', 'AVD']",CTVA,Corteva,"Indianapolis, Indiana",Fertilizers & Agricultural Chemicals,2019-06-03
132,CSGP,2416413,"['SE', 'SPOT', 'PINS', 'TW']",CSGP,CoStar Group,"Washington, D.C.",Research & Consulting Services,2022-09-19
133,COST,2124445,"['TGT', 'BJ']",COST,Costco,"Issaquah, Washington",Hypermarkets & Super Centers,1993-10-01
134,CTRA,10024586,"['MRO', 'EC', 'CQP']",CTRA,Coterra,"Houston, Texas",Oil & Gas Exploration & Production,2008-06-23
135,CCI,2105164,"['PSA', 'EQIX', 'O']",CCI,Crown Castle,"Houston, Texas",Specialized REITs,2012-03-14
136,CSX,13613230,"['CP', 'NSC', 'CNI']",CSX,CSX,"Jacksonville, Florida",Railroads,1957-03-04
137,CMI,954777,"['BC', 'WPRT']",CMI,Cummins,"Columbus, Indiana",Industrial Machinery,1965-03-31
138,CVS,7765923,"['WBA', 'PETS']",CVS,CVS Health,"Woonsocket, Rhode Island",Health Care Services,1957-03-04
139,DHI,2881697,"['LEN', 'PHM', 'TOL', 'MTH']",DHI,D.R. Horton,"Arlington, Texas",Homebuilding,2005-06-22
140,DHR,2497764,"['TMO', 'A', 'MTD', 'WAT']",DHR,Danaher Corporation,"Washington, D.C.",Health Care Equipment,1998-11-18
141,DRI,1144916,"['QSR', 'DPZ', 'YUMC', 'ARMK']",DRI,Darden Restaurants,"Orlando, Florida",Restaurants,1995-05-31
142,DVA,702961,['FMS'],DVA,DaVita Inc.,"Denver, Colorado",Health Care Facilities,2008-07-31
143,DE,1546243,"['AGCO', 'ALG', 'LNN', 'ARTW']",DE,John Deere,"Moline, Illinois",Agricultural & Farm Machinery,1957-03-04
144,DAL,9423211,"['RYAAY', 'LUV', 'UAL', 'AAL']",DAL,Delta Air Lines,"Atlanta, Georgia",Airlines,2013-09-11
145,XRAY,2176189,"['MLSS', 'PDEX']",XRAY,Dentsply Sirona,"Charlotte, North Carolina",Health Care Supplies,2008-11-14
146,DVN,9995628,"['OXY', 'CNQ']",DVN,Devon Energy,"Oklahoma City, Oklahoma",Oil & Gas Exploration & Production,2000-08-30
147,DXCM,2598720,"['ZBH', 'WST', 'SAUHF', 'BAX']",DXCM,Dexcom,"San Diego, California",Health Care Equipment,2020-05-12
148,FANG,2623155,"['PBRA', 'CQP', 'EC']",FANG,Diamondback Energy,"Midland, Texas",Oil & Gas Exploration & Production,2018-12-03
149,DLR,1947802,"['SBAC', 'ARE', 'WELL', 'AVB']",DLR,Digital Realty,"Austin, Texas",Specialized REITs,2016-05-18
150,DFS,2274419,"['STT', 'MTB', 'FITB', 'FRC']",DFS,Discover Financial,"Riverwoods, Illinois",Consumer Finance,2007-07-02
151,DISH,5261683,"['WWE', 'LBTYK']",DISH,Dish Network,"Meridian, Colorado",Cable & Satellite,2017-03-13
152,DIS,14343009,['IGT'],DIS,Disney,"Burbank, California",Movies & Entertainment,1976-06-30
153,DG,2009495,"['DLTR', 'FIVE', 'OLLI', 'PSMT']",DG,Dollar General,"Goodlettsville, Tennessee",General Merchandise Stores,2012-12-03
154,DLTR,2253973,"['DG', 'FIVE', 'OLLI', 'PSMT']",DLTR,Dollar Tree,"Chesapeake, Virginia",General Merchandise Stores,2011-12-19
